date,latitude,longitude,site,source,chl,chl_field,tss,turb,cond,ph,temp,do,do_sat,doc,poc,toc,tn,tdn,ton,don,pon,no3,nh3,tp,tdp,pp,po4,npr,cnr,cpr,pnpr,pcnr,pcpr,si,cl
2023-06-21,46.61164,-90.86772,CB2,NCBC,6.27,0.7616666666666667,3.1669865642995014,2.1166666666666667,108.03333333333335,8.141666666666666,20.57,9.615,111.48333333333335,,,,,,,,,,,0.00876460161562155,,,,,,,,,,,
2023-06-21,46.62188,-90.90092,CB3,NCBC,5.17,0.8,2.0698576972833713,1.5290909090909088,104.71818181818183,7.887272727272727,19.438181818181818,9.787272727272727,110.95454545454548,,,,,,,,,,,0.00747069367158176,,,0.0011199879310231735,,,,,,,,
2023-06-21,46.62946,-90.84248,CB4,NCBC,1.72,0.5425,1.5222482435596814,1.3,102.07499999999999,8,19.099999999999998,9.307500000000001,104.82499999999999,,,,,,,,,,,0.005363006334631254,,,0.0017869406283009513,,,,,,,,
2023-06-21,46.64711,-90.7855,CB6,NCBC,2.3,0.5725,1.8855218855218274,1.70875,101.21249999999999,8.085,19.00375,9.86375,110.85000000000001,,,,,,,,,,,0.005664537000605799,,,0.0012327884655491236,,,,,,,,
2023-06-21,46.65916,-90.87329,CB5,NCBC,2.51,0.6571428571428571,1.397763578274695,1.0314285714285716,102.10000000000001,7.901428571428572,18.95,9.681428571428572,108.70000000000002,,,,,,,,,,,0.0035052055034068405,,,0.0018747093623062547,,,,,,,,
2023-06-21,46.67992,-90.80695,CB12,NCBC,0.8433333333333334,0.5700000000000001,1.0227272727272863,0.7075,101.39999999999999,8.01625,18.645,9.908750000000001,110.5625,,,,,,,,,,,0.003265386180043005,,,9.446687423202358e-4,,,,,,,,
2023-06-21,46.68319,-90.75117,CB8,NCBC,1.13,0.5740000000000001,1.4935505770536182,1.2260000000000002,101.46,7.99,17.637999999999998,10.152,110.88,,,,,,,,,,,0.0029952722662519755,,,6.407544422361712e-4,,,,,,,,
2023-06-21,46.68566,-90.84851,CB7,NCBC,1.1266666666666667,0.43,0.9644670050761486,0.9199999999999999,101.34,7.87,18.644,9.74,108.68000000000002,,,,,,,,,,,0.00509095135700587,,,9.109125851879545e-4,,,,,,,,
2023-06-21,46.70515,-90.79303,CB9,NCBC,0.86,0.38000000000000006,0.17079419299751408,1.3983333333333334,101.93333333333334,7.813333333333333,19.314999999999998,9.875,111.68333333333335,,,,,,,,,,,0.002880670001686246,,,0.0012634078289710732,,,,,,,,
2023-06-21,46.71722,-90.84085,CB10,NCBC,1.1600000000000001,0.5680000000000001,1.0938157341186099,0.6639999999999999,101.55999999999999,7.952,18.846000000000004,9.866000000000001,110.5,,,,,,,,,,,0.003285056739050331,,,0.001410059739260605,,,,,,,,
2023-06-21,46.74633,-90.81973,CB11,NCBC,0.9199999999999999,0.5933333333333333,0.8603238866396937,0.4566666666666667,102.31666666666666,7.91,19.643333333333334,9.928333333333333,113.01666666666667,,,,,,,,,,,0.00271672943248459,,,9.208018058801973e-4,,,,,,,,
2023-06-21,46.8508,-91.1747,Bark Bay,NPS,0.38,0.14495559954545453,,5.799565818181819,103.52620909090909,,14.82671909090909,,,3.0988379999999998,0.3375091,3.4363471,,0.42511245000000003,,,0.01722861,0.35297639999999997,0.00434217,0.004646099999999999,0.0021681800000000005,0.00232305,0.00185844,,,739.6197025462217,7.416375024213855,19.590036572886614,145.28705796259229,1.1290572,
2023-06-21,46.8605,-91.1104,Siskiwit Bay,NPS,0.5,1.1785855769230769,,7.767366230769231,95.299142,,14.36379576923077,,,2.846607,0.2342145,3.0808215,,0.4545271500000001,,,0.014147070000000001,0.3389694,0.00224112,0.008672720000000002,0.00185844,0.0015487,0.00123896,,,355.23128845391057,9.134803383482922,16.555689623363705,151.23296958739587,1.1178228,
2023-06-21,46.8858,-91.0527,Mawikwe Bay,NPS,0.61,1.1371539,,6.568855357142857,105.87882857142857,,12.297024285714286,,,3.339058,0.19878205000000002,3.5378400500000002,,0.4454226,,,0.013796895,0.3599799,0.0030815400000000002,0.0030974,0.004336360000000001,0.0010840900000000002,3.0974e-4,,,1142.196697229935,12.726706269774647,14.40773811788812,183.3630510381979,1.1009712,
2023-06-22,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,69.6,,,22.5,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-23,46.85823889,-91.1018028,USGS-465130091060701,USGS-WI,,,4,,,,,,,,,,0.13,,0.12,,,,0.002328,0.026000000000000002,0.021,,0.014009,5,,,,,,,
2023-06-26,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,2.09,98.2,7.72,12.985,10.36,,,,,,,,,,,,,,,,,,,,,,,
2023-06-27,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,10.36,115,8.02,20.649,8.86,,,,,,,,,,,,,,,,,,,,,,,
2023-06-27,46.63705,-90.6525,BADRIVER_WQX-BadMouth,BADRIVER_WQX,,,,4.99,196.6,7.64,22.057,7.42,,,,,,,,,,,,,,,,,,,,,,,
2023-06-27,46.7711884,-91.4838171,site 8 - 10052587,WDNR,1.06,,1,3.2750000000000004,108.425,7.7275,13.575,,,,,,0.46,,,,,0.339,,0.00454,,,7e-4,101.32158590308372,,,,,,,
2023-06-27,46.7966324,-91.3706151,site 9 - 10052510,WDNR,0.6154999999999999,,1,,,,,,,,,,0.457,,,,,0.3655,,0.003095,,,7e-4,147.65751211631664,,,,,,,
2023-06-27,46.8327674,-91.294279,site 10 - 10052511,WDNR,0.422,,1,1.5750000000000002,104.2,7.4725,7.625,,,,,,0.441,,,,,0.375,,0.00278,,,7e-4,158.63309352517987,,,,,,,
2023-06-27,46.8373484,-91.262217,site 11 - 10052514,WDNR,0.445,,1,1.35,103.85,7.4425,8.775,,,,,,0.443,,,,,0.374,,0.00135,,,7e-4,328.14814814814815,,,,,,,
2023-06-27,46.8504654,-91.1902,site 13 - 10052512,WDNR,0.526,,1,0.5,104.575,7.5625,12.25,,,,,,0.435,,,,,0.348,,0.00341,,,7e-4,127.5659824046921,,,,,,,
2023-06-27,46.8590524,-91.115293,site 14 - 10052513,WDNR,1.97,,1,0.525,104.225,7.3425,11.225,,,,,,0.415,,,,,0.346,,0.00135,,,7e-4,307.4074074074074,,,,,,,
2023-06-27,46.8675,-91.22806,site 12 - 10038057,WDNR,0.445,,1,1.375,103.8,7.09,6.95,,,,,,0.45,,,,,0.367,,0.00135,,,7e-4,333.3333333333333,,,,,,,
2023-06-27,46.88067,-91.0615,site 15 - 10054863,WDNR,2.97,,1,0.7,103.96666666666667,7.493333333333333,10.52,,,,,,0.437,,,,,0.35,,0.00135,,,7e-4,323.7037037037037,,,,,,,
2023-06-28,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,109,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,20.88,113.2,8.09,18.329,9.75,,,,,,,,,,,,,,,,,,,,,,,
2023-07-05,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,120,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-05,46.63705,-90.6525,BADRIVER_WQX-BadMouth,BADRIVER_WQX,,,,12,156.3,7.49,23.745,6.8,,,,,,,,,,,,,,,,,,,,,,,
2023-07-10,46.90906667,-90.780225,REDCLIFF_WQX-FCM01,REDCLIFF_WQX,,,2.2,1.2,157.8,8.07,19.2,9.13,98.9,,,,0.27,,,,,,0.042,0.018000000000000002,,,,15,,,,,,,
2023-07-10,46.93556111,-90.83046667,REDCLIFF_WQX-RRM01,REDCLIFF_WQX,,,10,4.1,128.1,7.31,18.2,8.48,90,,,,0.9,,,,,,0.04,0.024,,,,37.5,,,,,,,
2023-07-11,46.6029,-90.59163,21BRBCH-Waverly3,21BRBCH,,,,15.06,174.70000000000002,7.44,21.42,6.77,,,,,,,,,,,,,,,,,,,,,,,
2023-07-11,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,5.45,107,7.99,17.79,9.33,,,,,,,,,,,,,,,,,,,,,,,
2023-07-11,46.63705,-90.6525,BADRIVER_WQX-BadMouth,BADRIVER_WQX,,,,0.41,104,8.02,18.556,9.59,,,,,,,,,,,,,,,,,,,,,,,
2023-07-12,46.59708,-90.91349,CB1,NCBC,2.2525,13.04333333333333,3,2.96,110.23333333333332,6.778888888888888,19.18,9.151111111111113,103.1888888888889,,,,,,,,,,,0.01229572449215746,,,0.0022534206601387717,,,,,,,,
2023-07-12,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,120,,,22.5,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-12,46.61164,-90.86772,CB2,NCBC,1.645,0.5185714285714286,2.048655569782389,1.9557142857142857,104.65714285714286,6.134285714285714,19.30428571428572,9.19714285714286,104,,,,,,,,,,,0.007181837863664529,,,0.0017369635098705843,,,,,,,,
2023-07-12,46.62188,-90.90092,CB3,NCBC,1.0899999999999999,,1.4438502673797577,13.142000000000001,96.72,7.218000000000001,18.233999999999998,9.188,101.63999999999999,,,,,,,,,,,0.006548761095640877,,,0.0012216643352756444,,,,,,,,
2023-07-12,46.62946,-90.84248,CB4,NCBC,1.2000000000000002,0.5233333333333333,1.5905383360522083,0.7283333333333334,103.94999999999999,6.798333333333332,18.845,9.383333333333333,105.11666666666666,,,,,,,,,,,0.005235201457271051,,,0.0011656955110687036,,,,,,,,
2023-07-12,46.64711,-90.7855,CB6,NCBC,1.1099999999999999,0.4833333333333334,1.726929303831674,1.4766666666666666,104.51666666666667,7.5,20.365,9.286666666666667,107.28333333333332,,,,,,,,,,,0.006795496793555756,,,0.0013924333800521365,,,,,,,,
2023-07-12,46.65916,-90.87329,CB5,NCBC,0.235,,1.1379153390987469,0.715,103.88333333333333,7.4816666666666665,18.453333333333337,9.33,103.7,,,,,,,,,,,0.004147182581025529,,,0.0015670582219767075,,,,,,,,
2023-07-12,46.67992,-90.80695,CB12,NCBC,0.8066666666666666,0.527142857142857,1.1286681715576383,0.7814285714285714,104.08571428571429,7.494285714285715,19.630000000000003,9.187142857142858,104.58571428571427,,,,,,,,,,,0.003661841447117933,,,7.517121379653199e-4,,,,,,,,
2023-07-12,46.68319,-90.75117,CB8,NCBC,2.065,0.5762499999999999,3.2733224222585955,2.1125,103.9375,7.5874999999999995,21.22625,8.950000000000001,105.1,,,,,,,,,,,0.01027507894588068,,,0.0013273770663939628,,,,,,,,
2023-07-12,46.68566,-90.84851,CB7,NCBC,0.655,,0.4133654839821184,2.1966666666666668,101.63333333333333,7.776666666666667,16.34,10.25,109,,,,,,,,,,,0.0030366034834153296,,,8.997470981129627e-4,,,,,,,,
2023-07-12,46.70515,-90.79303,CB9,NCBC,0.815,0.4533333333333333,1.2352032938754285,0.9633333333333333,102.14999999999999,7.585,19.631666666666664,9.113333333333333,103.7,,,,,,,,,,,0.006242983710092957,,,8.569019982028217e-4,,,,,,,,
2023-07-12,46.71722,-90.84085,CB10,NCBC,0.6699999999999999,0.396,0.6518904823989575,0.4640000000000001,101.84,7.6579999999999995,17.630000000000003,9.517999999999999,104.02000000000001,,,,,,,,,,,0.002993813032500036,,,0.001391672487494731,,,,,,,,
2023-07-12,46.74633,-90.81973,CB11,NCBC,0.395,0.514,0.36593479707248133,0.132,101.7,7.678,16.81,9.806000000000001,105.32000000000001,,,,,,,,,,,0.0037159665245727848,,,0.0031543257339249815,,,,,,,,
2023-07-12,46.8508,-91.1747,Bark Bay,NPS,1.065,0.23026488666666667,,90.03140800000001,,,18.467372666666666,,,3.062805,0.2342145,3.2970195,,0.41040509999999997,,,0.019539765,0.32916449999999997,0.00266133,0.00836298,0.00588506,0.00247792,0.00247792,,,394.23979251415165,7.885551188093239,11.986556644872648,94.52060599212241,1.179612,
2023-07-12,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,,99.4,8.01,17.062,10.54,,,,,,,,,,,,,,,,,,,,,,,
2023-07-12,46.8591,-91.1094,Siskiwit Bay 3,NPS,,0.7312971111111111,,9.001134666666667,104.65455555555556,,18.611788333333333,,,,0.38315089999999996,,,,,,0.048464219999999995,,,,,,,,,,,7.905850955612202,,,
2023-07-12,46.8605,-91.1104,Siskiwit Bay,NPS,1.405,0.48001132631578947,,650.28205625,,,20.66933210526316,,,3.3810965,0.26664420000000005,3.6477407,,0.44472225,,,0.030745365000000004,0.3333666,0.012326160000000001,0.0065045400000000005,0.0061948,0.0021681800000000005,0.0021681800000000005,,,560.7991802648611,14.180264092464647,8.67266334291364,122.98065658755269,0.6319349999999999,
2023-07-12,46.88344722,-90.774075,REDCLIFF_WQX-RCCM01,REDCLIFF_WQX,,,9.200000000000001,8.9,124.3,7.87,17.8,10.2,107.4,,,,0.65,,,,,,,0.023,,,,28.260869565217394,,,,,,,
2023-07-12,46.8858,-91.0527,Mawikwe Bay,NPS,1.0550000000000002,0.37710853333333333,,224.59774166666668,,,18.02605416666667,,,3.411124,0.26364145,3.67476545,,0.48464219999999997,,,0.028854420000000002,0.33056520000000006,0.00350175,0.0065045400000000005,0.0034071400000000003,0.0017035700000000002,0.0034071400000000003,,,564.9539321766028,16.937619234900826,9.136951981706789,154.7582136337221,1.1459087999999997,
2023-07-12,46.8952,-91.1132,Siskiwit Bay 2,NPS,,0.36187189166666667,,66.8764975,,,16.9716225,,,,0.31829149999999995,,,,,,0.03039519,,,,,,,,,,,10.471772013927202,,,
2023-07-13,46.93332778,-90.93543056,REDCLIFF_WQX-SRM01,REDCLIFF_WQX,,,2.3000000000000003,3,128.4,7.59,18,9.29,98.2,,,,0.25,,,,,,0.041,0.018000000000000002,,,,13.888888888888888,,,,,,,
2023-07-17,46.6029,-90.59163,21BRBCH-Waverly3,21BRBCH,,,,13.45,190.70000000000002,7.54,21.178,6.88,,,,,,,,,,,,,,,,,,,,,,,
2023-07-17,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,41.04,106.8,7.98,18.065,9.19,,,,,,,,,,,,,,,,,,,,,,,
2023-07-17,46.63705,-90.6525,BADRIVER_WQX-BadMouth,BADRIVER_WQX,,,6.19999999999998,7.380000000000001,91.83925,7.59,21.2595,7.575,,,,,,,,,,1.5499999999999998,,0.031,,,0.055,,,,,,,,0.375000000000001
2023-07-17,46.685917,-91.929726,site 1 - 10040814,WDNR,2.13,,1,1,115.2,7.6925,17.1,,,,,,0.457,,,,,0.297,,0.00667,,,7e-4,68.51574212893554,,,,,,,
2023-07-17,46.6960074,-91.8497822,site 2 - 10052502,WDNR,1.71,,1,3.1500000000000004,110.75,7.6450000000000005,18.2,,,,,,0.439,,,,,0.299,,0.00728,,,7e-4,60.3021978021978,,,,,,,
2023-07-17,46.699996,-91.7833374,site 3 - 101,WDNR,1.06,,2.4,2.05,108.275,7.66,18.9,,,,,,0.434,,,,,0.306,,0.00779,,,7e-4,55.71245186136072,,,,,,,
2023-07-17,46.699996,-91.783337,WIDNR_WQX-101,WIDNR_WQX,,,1.96,,,,,,,,,,,,,,,,,0.005396000000000001,,,,,,,,,,,
2023-07-17,46.7186514,-91.7238772,site 4 - 10052503,WDNR,1.15,,3,2.55,107.85,7.7175,19.2,,,,,,0.43,,,,,0.306,,0.0084,,,7e-4,51.19047619047619,,,,,,,
2023-07-17,46.7311784,-91.6723971,site 5 - 10052504,WDNR,1.23,,3,1.375,108.45,7.305,18.9,,,,,,0.436,,,,,0.293,,0.00884,,,7e-4,49.32126696832579,,,,,,,
2023-07-17,46.748602,-91.618063,site 6 - 103,WDNR,1.52,,4.5809999999999995,1.65,107.975,7.5375,18.1,,,,,,0.446,,,,,0.314,,0.007351666666666667,,,7e-4,52.470588235294116,,,,,,,
2023-07-17,46.7591184,-91.5713051,site 7 - 10052505,WDNR,1.92,,2.4000000000000004,3.05,107.55,7.615,18.3,,,,,,0.4405,,,,,0.3155,,0.00601,,,7e-4,73.29450915141432,,,,,,,
2023-07-18,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,120,,,20.5,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-18,46.718393,-90.770794,21BRBCH-CheqPtN,21BRBCH,,,,0.595,100.85000000000001,7.88,18.3265,9.36,,,,,,,,,,,,,,,,,,,,,,,
2023-07-18,46.7711884,-91.4838171,site 8 - 10052587,WDNR,0.89,,1,5.175,112.95,8.385,19.35,,,,,,0.424,,,,,0.306,,0.00441,,,7e-4,96.14512471655328,,,,,,,
2023-07-18,46.7966324,-91.3706151,site 9 - 10052510,WDNR,0.974,,1,0.6,108.7,8.0375,18.875,,,,,,0.437,,,,,0.309,,0.00383,,,7e-4,114.09921671018276,,,,,,,
2023-07-18,46.8327674,-91.294279,site 10 - 10052511,WDNR,0.795,,1,0.5,108.25,8.102500000000001,17.924999999999997,,,,,,0.441,,,,,0.32,,0.00375,,,7e-4,117.60000000000001,,,,,,,
2023-07-18,46.8373484,-91.262217,site 11 - 10052514,WDNR,1.19,,1,0.475,107.625,8.11,18.175,,,,,,0.449,,,,,0.332,,0.00387,,,7e-4,116.02067183462532,,,,,,,
2023-07-18,46.8504654,-91.1902,site 13 - 10052512,WDNR,1.18,,1,0.4,107.8,8.4025,18.425,,,,,,0.44,,,,,0.327,,0.00334,,,7e-4,131.73652694610777,,,,,,,
2023-07-18,46.8590524,-91.115293,site 14 - 10052513,WDNR,1.55,,1,0.4,108.45,8.13,18.3,,,,,,0.427,,,,,0.303,,0.00385,,,7e-4,110.9090909090909,,,,,,,
2023-07-18,46.8675,-91.22806,site 12 - 10038057,WDNR,0.912,,1,0.575,108.425,8.465,18.325,,,,,,0.419,,,,,0.315,,0.0039,,,7e-4,107.43589743589743,,,,,,,
2023-07-18,46.88067,-91.0615,site 15 - 10054863,WDNR,1.32,,1,0.4,107.175,7.9375,17.5,,,,,,0.456,,,,,0.345,,0.00457,,,7e-4,99.78118161925602,,,,,,,
2023-07-24,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,0.35,55,8.02,19.972,9.49,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24,46.63705,-90.6525,BADRIVER_WQX-BadMouth,BADRIVER_WQX,,,,5.46,194.4,7.69,22.475,7.84,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24,46.8508,-91.1747,Bark Bay,NPS,0.645,0.6356308230769231,,10.217961538461537,103.96316923076922,,21.07369,,,4.335971,0.19637985000000002,4.53235085,,0.46012995000000007,,,0.02479239,0.322161,0.01358679,0.0061948,0.00588506,0.00123896,0.00185844,,,731.6379624846645,20.01064602569897,7.920972927579794,158.50378543294377,1.1262486,
2023-07-24,46.8605,-91.1104,Siskiwit Bay,NPS,0.685,1.18565915,,9.52887285,108.82729,,20.1671355,,,3.0748159999999998,0.20238535,3.27720135,,0.40550265,,,0.029414700000000002,0.3277638,0.0126063,0.00278766,0.00557532,0.00185844,0.0021681800000000005,,,1175.6101353823638,15.827629624846645,6.880415234559591,108.90066399776155,1.0841196,
2023-07-24,46.8858,-91.0527,Mawikwe Bay,NPS,0.765,0.6121502071428572,,17.07635457142857,91.06466857142857,,21.309974285714286,,,4.0657235,0.18677105,4.25249455,,0.47483729999999996,,,0.022621305,0.336168,0.00952476,0.00557532,0.005265580000000001,0.00123896,0.0030974,,,762.7355111455486,18.25830131723381,8.256422430094107,150.748248531026,1.0504164,
2023-07-25,46.59708,-90.91349,CB1,NCBC,1.665,0.5533333333333333,1.7048794826572031,1.5216666666666667,107.96666666666665,8.081666666666667,21.98,9.386666666666667,111.89999999999999,,,,,,,,,,,0.01426924336261608,,,0.001429706482875858,,,,,,,,
2023-07-25,46.61164,-90.86772,CB2,NCBC,0.86,0.5977777777777777,1.3184584178498662,0.8188888888888889,104.04444444444445,6.314444444444445,20.254444444444445,9.162222222222221,105.6111111111111,,,,,,,,,,,0.00900078722055412,,,0.0018643408339277608,,,,,,,,
2023-07-25,46.62188,-90.90092,CB3,NCBC,1.605,0.49,1.306363253265858,0.8674999999999999,104.375,7.94,21.2975,9.362499999999999,110.15,,,,,,,,,,,0.00826929909504469,,,0.001343567589806886,,,,,,,,
2023-07-25,46.62946,-90.84248,CB4,NCBC,0.49,0.44799999999999995,1.0554089709763044,0.72,103.63999999999999,7.037999999999999,20.272,9.178,105.81999999999998,,,,,,,,,,,0.0037743517309383576,,,0.0010522138950904917,,,,,,,,
2023-07-25,46.64711,-90.7855,CB6,NCBC,0.89,0.5116666666666666,1.0819808572617295,1.0066666666666666,104.3,7.411666666666666,21.491666666666664,9.185,108.44999999999999,,,,,,,,,,,0.008427788188905067,,,0.0011448519489502564,,,,,,,,
2023-07-25,46.65916,-90.87329,CB5,NCBC,0.72,0.44857142857142857,0.747384155455905,0.47428571428571425,103.98571428571428,7.869999999999999,21.594285714285714,9.128571428571428,108,,,,,,,,,,,0.008997303943765978,,,0.0010421781059223507,,,,,,,,
2023-07-25,46.67992,-90.80695,CB12,NCBC,0.8433333333333333,0.4583333333333333,1.0172939979654505,0.7516666666666666,103.91666666666667,7.706666666666666,20.7,8.8966666666666665,103.41666666666667,,,,,,,,,,,0.004855355382032354,,,0.0011314665774611857,,,,,,,,
2023-07-25,46.68319,-90.75117,CB8,NCBC,1.1949999999999998,0.5488888888888889,1.407172038129769,17.436666666666664,104.35555555555555,7.964444444444445,22.00111111111111,9.143333333333333,109.03333333333335,,,,,,,,,,,0.006543576006887974,,,0.0010918808198769484,,,,,,,,
2023-07-25,46.68566,-90.84851,CB7,NCBC,0.9450000000000001,0.364,0.9156810377718266,0.5519999999999999,104.38,7.928,21.642000000000003,9.267999999999999,109.74000000000001,,,,,,,,,,,0.003535609270758379,,,9.361998293898995e-4,,,,,,,,
2023-07-25,46.70515,-90.79303,CB9,NCBC,1.02,0.4383333333333333,1.1325503355705313,0.695,104.43333333333334,7.953333333333333,21.540000000000003,8.9783333333333335,106.11666666666667,,,,,,,,,,,0.013385536041464927,,,,,,,,,,,
2023-07-25,46.71722,-90.84085,CB10,NCBC,0.79,0.3171428571428571,0.8818342151675297,0.572857142857143,103.89999999999999,7.878571428571428,21.117142857142856,8.985714285714286,105.2857142857143,,,,,,,,,,,0.007125042670140654,,,8.036351172334571e-4,,,,,,,,
2023-07-25,46.74633,-90.81973,CB11,NCBC,0.735,0.44400000000000006,0.6649427410417524,0.358,103.46,7.85,20.740000000000002,9.245999999999999,107.6,,,,,,,,,,,0.003113645852765859,,,8.491821603811748e-4,,,,,,,,
2023-07-25,46.8577,-90.587,21BRBCH-AMNBAY,21BRBCH,,,,,99.4,8,18.551,10.05,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25,46.85823889,-91.1018028,USGS-465130091060701,USGS-WI,,,4,,,,,,,,,,0.15,,0.1,,,,0.008104,0.029,0.009000000000000001,,0.009064000000000001,5.1724137931034475,,,,,,,
2023-07-31,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,0.26,110.5,8.03,19.631,9.3,,,,,,,,,,,,,,,,,,,,,,,
2023-07-31,46.63705,-90.6525,BADRIVER_WQX-BadMouth,BADRIVER_WQX,,,,8.65,184.3,7.69,23.417,7.4,,,,,,,,,,,,,,,,,,,,,,,
2023-07-31,46.7711884,-91.4838171,site 8 - 10052587,WDNR,0.919,,1,0.6499999999999999,,7.905,20.05,,,,,,0.391,,,,,0.306,,0.00453,,,7e-4,86.313465783664455,,,,,,,
2023-07-31,46.7966324,-91.3706151,site 9 - 10052510,WDNR,0.814,,1,0.575,,7.43,19.4,,,,,,0.417,,,,,0.332,,0.0042,,,7e-4,99.28571428571429,,,,,,,
2023-07-31,46.8327674,-91.294279,site 10 - 10052511,WDNR,1.18,,1,0.6,,7.645,18.725,,,,,,0.414,,,,,0.33,,0.00421,,,7e-4,98.33729216152018,,,,,,,
2023-07-31,46.8373484,-91.262217,site 11 - 10052514,WDNR,1.24,,1,0.625,,7.5625,18.6,,,,,,0.41,,,,,0.292,,0.00479,,,7e-4,85.59498956158663,,,,,,,
2023-07-31,46.8504654,-91.1902,site 13 - 10052512,WDNR,0.433,,1,0.9,106.875,7.5649999999999995,14.175,,,,,,0.393,,,,,0.335,,0.00435,,,7e-4,90.3448275862069,,,,,,,
2023-07-31,46.8590524,-91.115293,site 14 - 10052513,WDNR,1.46,,1,0.875,108.175,7.4325,15.65,,,,,,0.391,,,,,0.344,,0.00384,,,7e-4,101.82291666666667,,,,,,,
2023-07-31,46.8675,-91.22806,site 12 - 10038057,WDNR,1.34,,1,0.7,109.325,7.265000000000001,18.225,,,,,,0.417,,,,,0.304,,0.00474,,,7e-4,87.97468354430379,,,,,,,
2023-07-31,46.88067,-91.0615,site 15 - 10054863,WDNR,1.03,,1,0.875,108.2,7.2425,15.55,,,,,,0.44,,,,,0.287,,0.00499,,,7e-4,88.17635270541084,,,,,,,
2023-08-01,46.685917,-91.929726,site 1 - 10040814,WDNR,1.03,,1,2.125,109.46666666666667,7.6225000000000005,19.950000000000003,,,,,,0.413,,,,,0.273,,0.00515,,,7e-4,80.19417475728154,,,,,,,
2023-08-01,46.6960074,-91.8497822,site 2 - 10052502,WDNR,1.15,,1,1.35,109,7.734999999999999,19.775,,,,,,0.422,,,,,0.299,,0.00505,,,7e-4,83.56435643564356,,,,,,,
2023-08-01,46.699996,-91.7833374,site 3 - 101,WDNR,1.068,,1,0.6749999999999999,,7.945,18.825,,,,,,0.414,,,,,0.3165,,0.0038399999999999997,,,7e-4,107.8125,,,,,,,
2023-08-01,46.699996,-91.783337,WIDNR_WQX-101,WIDNR_WQX,,,,,,,,,,,,,,,,,,,,0.00357,,,,,,,,,,,
2023-08-01,46.7186514,-91.7238772,site 4 - 10052503,WDNR,1.35,,1,0.975,,7.9,19.275,,,,,,3.59,,,,,0.29,,0.00448,,,7e-4,801.3392857142858,,,,,,,
2023-08-01,46.7311784,-91.6723971,site 5 - 10052504,WDNR,1.49,,1,1.125,105,7.9175,19.45,,,,,,0.416,,,,,0.335,,0.00415,,,7e-4,100.24096385542168,,,,,,,
2023-08-01,46.748602,-91.618063,site 6 - 103,WDNR,1.27,,1,1,111.5,7.9799999999999995,19.625,,,,,,0.389,,,,,0.303,,0.00499,,,7e-4,77.9559118236473,,,,,,,
2023-08-01,46.7591184,-91.5713051,site 7 - 10052505,WDNR,1.42,,1,1.15,,7.655,19.575000000000003,,,,,,0.398,,,,,0.271,,0.00513,,,7e-4,77.58284600389864,,,,,,,
2023-08-02,46.60312,-90.5921,21BRBCH-Waverly,21BRBCH,,,,120,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02,46.88344722,-90.774075,REDCLIFF_WQX-RCCM01,REDCLIFF_WQX,,,4.8,6.7,128.3,7.7,21.7,8.56,97.4,,,,0.38,,,,,,,0.026000000000000002,,,,14.615384615384615,,,,,,,
2023-08-03,46.93332778,-90.93543056,REDCLIFF_WQX-SRM01,REDCLIFF_WQX,,,4.3,3.8,129.7,7.11,21.2,5.5,62,,,,0.46,,,,,,0.05,0.023,,,,20,,,,,,,
2023-08-04,46.85823889,-91.1018028,USGS-465130091060701,USGS-WI,,,,,,,,,,,,,,,,,,,,0.023,,,,,,,,,,,
2023-08-04,46.85915,-91.1007,USGS-465133091060301,USGS-WI,,,9,,,,,,,,,,,,,,,,,0.008,,,,,,,,,,,
2023-08-05,46.85823889,-91.1018028,USGS-465130091060701,USGS-WI,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,
2023-08-05,46.85915,-91.1007,USGS-465133091060301,USGS-WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-07,46.57852,-90.48346,21BRBCH-Grave,21BRBCH,,,,0.1,121.10000000000001,7.96,22.537,8.76,,,,,,,,,,,,,,,,,,,,,,,
